Property_ID,City,City_Tier,Property_Type,Total_Rooms,Base_Price,Month,Month_Num,Occupancy_Rate,Rooms_Sold,Dynamic_Price,Revenue,RevPAR,Customer_Rating,Cancellation_Rate
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,March,3,77.5,37,2603.0,96326.0,2007.0,3.3,14.0
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,April,4,74.2,36,1941.0,69888.0,1456.0,4.3,15.0
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,May,5,66.0,32,1979.0,63343.0,1320.0,3.6,7.0
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,June,6,48.9,23,1877.0,43177.0,900.0,3.3,15.0
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,July,7,67.5,32,1861.0,59560.0,1241.0,3.4,14.0
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,August,8,62.8,30,1691.0,50718.0,1057.0,4.3,12.0
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,September,9,70.8,34,2190.0,74454.0,1551.0,3.2,8.0
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,October,10,86.0,41,2538.0,104075.0,2168.0,4.3,20.0
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,November,11,96.7,46,2825.0,129944.0,2707.0,4.3,14.0
OYO1094,Bangalore,1,OYO Townhouse,48,2366.0,December,12,92.9,45,3305.0,148735.0,3099.0,3.0,24.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,January,1,91.0,10,2912.0,29116.0,2647.0,4.7,19.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,February,2,78.8,9,2941.0,26466.0,2406.0,4.1,24.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,March,3,82.6,9,2807.0,25265.0,2297.0,4.5,12.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,April,4,63.3,7,1860.0,13021.0,1184.0,4.2,13.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,May,5,65.5,7,1930.0,13511.0,1228.0,4.3,17.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,June,6,49.9,5,1631.0,8155.0,741.0,4.2,9.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,July,7,58.6,6,1820.0,10923.0,993.0,4.5,5.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,August,8,52.0,6,1644.0,9863.0,897.0,3.8,9.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,September,9,63.7,7,1908.0,13355.0,1214.0,3.0,7.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,October,10,96.8,11,2771.0,30478.0,2771.0,4.5,24.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,November,11,98.0,11,3059.0,33651.0,3059.0,3.2,22.0
OYO1095,Bangalore,1,OYO Rooms,11,2367.0,December,12,92.6,10,3148.0,31484.0,2862.0,4.6,16.0
OYO1096,Bangalore,1,Palette,22,1924.0,January,1,98.0,22,2487.0,54713.0,2487.0,4.3,10.0
OYO1096,Bangalore,1,Palette,22,1924.0,February,2,87.3,19,2400.0,45602.0,2073.0,4.1,23.0
OYO1096,Bangalore,1,Palette,22,1924.0,March,3,79.5,17,2034.0,34575.0,1572.0,4.6,20.0
OYO1096,Bangalore,1,Palette,22,1924.0,April,4,64.5,14,1538.0,21533.0,979.0,3.1,21.0
OYO1096,Bangalore,1,Palette,22,1924.0,May,5,57.7,13,1419.0,18443.0,838.0,3.1,24.0
OYO1096,Bangalore,1,Palette,22,1924.0,June,6,51.3,11,1360.0,14965.0,680.0,3.9,24.0
OYO1096,Bangalore,1,Palette,22,1924.0,July,7,59.8,13,1309.0,17011.0,773.0,3.9,8.0
OYO1096,Bangalore,1,Palette,22,1924.0,August,8,65.4,14,1377.0,19285.0,877.0,4.2,23.0
OYO1096,Bangalore,1,Palette,22,1924.0,September,9,72.3,16,1514.0,24225.0,1101.0,3.1,16.0
OYO1096,Bangalore,1,Palette,22,1924.0,October,10,83.0,18,2141.0,38532.0,1751.0,4.6,8.0
OYO1096,Bangalore,1,Palette,22,1924.0,November,11,98.0,22,2616.0,57560.0,2616.0,4.2,10.0
OYO1096,Bangalore,1,Palette,22,1924.0,December,12,98.0,22,2708.0,59585.0,2708.0,4.0,15.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,January,1,98.0,73,2523.0,184155.0,2489.0,3.8,22.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,February,2,93.6,69,2587.0,178491.0,2412.0,4.0,5.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,March,3,93.1,69,2488.0,171644.0,2320.0,3.9,16.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,April,4,76.7,57,1805.0,102858.0,1390.0,4.2,13.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,May,5,62.6,46,1834.0,84341.0,1140.0,3.2,16.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,June,6,65.2,48,1382.0,66314.0,896.0,3.8,20.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,July,7,60.6,45,1458.0,65617.0,887.0,3.1,13.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,August,8,53.8,40,1728.0,69110.0,934.0,4.6,18.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,September,9,65.2,48,1680.0,80621.0,1089.0,4.1,20.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,October,10,80.8,60,2237.0,134247.0,1814.0,4.3,17.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,November,11,95.8,71,2357.0,167357.0,2262.0,4.0,11.0
OYO1097,Bangalore,1,OYO Townhouse,74,2145.0,December,12,98.0,73,2972.0,216980.0,2932.0,3.8,25.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,January,1,80.4,33,1864.0,61500.0,1500.0,4.4,6.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,February,2,78.2,32,2149.0,68761.0,1677.0,4.2,14.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,March,3,85.5,35,2082.0,72883.0,1778.0,3.3,17.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,April,4,74.8,31,1370.0,42477.0,1036.0,3.3,18.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,May,5,57.9,24,1502.0,36047.0,879.0,3.1,19.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,June,6,47.2,19,1170.0,22238.0,542.0,3.1,11.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,July,7,62.0,25,1294.0,32362.0,789.0,3.3,17.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,August,8,64.9,27,1232.0,33267.0,811.0,3.9,21.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,September,9,60.7,25,1659.0,41486.0,1012.0,3.8,21.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,October,10,95.4,39,2086.0,81356.0,1984.0,3.6,25.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,November,11,95.1,39,1988.0,77528.0,1891.0,4.5,21.0
OYO1098,Hyderabad,1,OYO Rooms,41,1773.0,December,12,98.0,40,2323.0,92929.0,2267.0,3.6,7.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,January,1,82.5,54,2528.0,136514.0,2068.0,4.3,16.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,February,2,84.6,56,2726.0,152633.0,2313.0,3.1,7.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,March,3,88.8,59,2422.0,142876.0,2165.0,4.4,5.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,April,4,66.0,44,1678.0,73845.0,1119.0,3.3,7.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,May,5,61.5,41,1842.0,75540.0,1145.0,3.7,21.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,June,6,60.1,40,1645.0,65802.0,997.0,3.4,18.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,July,7,56.6,37,1582.0,58517.0,887.0,4.7,17.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,August,8,49.3,33,1552.0,51221.0,776.0,3.9,24.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,September,9,68.8,45,2040.0,91780.0,1391.0,3.6,5.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,October,10,80.5,53,2239.0,118660.0,1798.0,4.0,7.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,November,11,90.8,60,2865.0,171916.0,2605.0,4.0,9.0
OYO1099,Hyderabad,1,OYO Townhouse,66,2190.0,December,12,98.0,65,2915.0,189474.0,2871.0,3.5,9.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,January,1,95.6,74,1783.0,131921.0,1713.0,4.7,14.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,February,2,79.3,61,1699.0,103651.0,1346.0,3.1,18.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,March,3,77.6,60,1533.0,91951.0,1194.0,3.6,21.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,April,4,71.5,55,1120.0,61615.0,800.0,4.3,23.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,May,5,52.0,40,1190.0,47594.0,618.0,3.9,7.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,June,6,62.5,48,1094.0,52526.0,682.0,4.1,12.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,July,7,50.1,39,1114.0,43444.0,564.0,3.6,21.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,August,8,55.0,42,1003.0,42140.0,547.0,4.3,22.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,September,9,63.8,49,1175.0,57565.0,748.0,3.8,15.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,October,10,93.6,72,1490.0,107295.0,1393.0,4.7,14.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,November,11,91.3,70,1622.0,113538.0,1475.0,4.3,18.0
OYO1100,Hyderabad,1,OYO Flagship,77,1447.0,December,12,98.0,75,1719.0,128948.0,1675.0,3.2,19.0
OYO1101,Hyderabad,1,Palette,48,2279.0,January,1,80.9,39,2448.0,95480.0,1989.0,4.5,14.0
OYO1101,Hyderabad,1,Palette,48,2279.0,February,2,79.2,38,2472.0,93918.0,1957.0,4.6,17.0
OYO1101,Hyderabad,1,Palette,48,2279.0,March,3,87.7,42,2535.0,106484.0,2218.0,4.1,8.0
OYO1101,Hyderabad,1,Palette,48,2279.0,April,4,75.7,36,2158.0,77670.0,1618.0,3.2,22.0
OYO1101,Hyderabad,1,Palette,48,2279.0,May,5,58.3,28,1964.0,54986.0,1146.0,4.1,22.0
OYO1101,Hyderabad,1,Palette,48,2279.0,June,6,50.2,24,1727.0,41446.0,863.0,4.3,10.0
OYO1101,Hyderabad,1,Palette,48,2279.0,July,7,52.7,25,1715.0,42863.0,893.0,4.6,17.0
OYO1101,Hyderabad,1,Palette,48,2279.0,August,8,51.5,25,1783.0,44587.0,929.0,3.0,25.0
OYO1101,Hyderabad,1,Palette,48,2279.0,September,9,57.1,27,1971.0,53227.0,1109.0,4.4,6.0
OYO1101,Hyderabad,1,Palette,48,2279.0,October,10,86.4,41,2557.0,104820.0,2184.0,4.4,21.0
OYO1101,Hyderabad,1,Palette,48,2279.0,November,11,92.6,44,2626.0,115533.0,2407.0,4.0,5.0
OYO1101,Hyderabad,1,Palette,48,2279.0,December,12,98.0,47,3240.0,152299.0,3173.0,3.2,11.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,January,1,92.7,25,1781.0,44513.0,1649.0,3.9,11.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,February,2,89.9,24,2057.0,49371.0,1829.0,4.3,5.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,March,3,81.0,22,1926.0,42365.0,1569.0,4.6,13.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,April,4,72.1,19,1416.0,26899.0,996.0,3.8,18.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,May,5,65.7,18,1155.0,20788.0,770.0,4.6,12.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,June,6,45.3,12,1182.0,14186.0,525.0,3.5,24.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,July,7,57.0,15,1327.0,19910.0,737.0,4.4,7.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,August,8,66.1,18,1364.0,24554.0,909.0,3.1,24.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,September,9,69.8,19,1600.0,30406.0,1126.0,3.2,12.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,October,10,88.2,24,1830.0,43918.0,1627.0,3.3,16.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,November,11,84.9,23,2169.0,49894.0,1848.0,3.4,25.0
OYO1102,Hyderabad,1,OYO Rooms,27,1678.0,December,12,92.3,25,1947.0,48682.0,1803.0,3.9,24.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,January,1,91.3,73,2071.0,151181.0,1890.0,3.4,20.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,February,2,80.3,64,1717.0,109917.0,1374.0,3.5,19.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,March,3,77.4,62,1519.0,94202.0,1178.0,3.6,15.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,April,4,66.8,53,1250.0,66245.0,828.0,4.3,19.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,May,5,59.2,47,1153.0,54195.0,677.0,4.1,21.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,June,6,63.5,51,1219.0,62171.0,777.0,4.7,6.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,July,7,64.0,51,1154.0,58857.0,736.0,3.1,23.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,August,8,54.3,43,1350.0,58046.0,726.0,3.2,11.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,September,9,70.2,56,1375.0,77019.0,963.0,4.6,15.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,October,10,88.3,71,1692.0,120102.0,1501.0,4.7,16.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,November,11,86.2,69,1871.0,129081.0,1614.0,3.8,18.0
OYO1103,Hyderabad,1,OYO Rooms,80,1580.0,December,12,93.3,75,1809.0,135644.0,1696.0,4.6,10.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,January,1,98.0,35,2546.0,89097.0,2475.0,3.7,12.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,February,2,88.7,32,2252.0,72074.0,2002.0,4.1,19.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,March,3,88.7,32,2215.0,70883.0,1969.0,3.5,8.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,April,4,72.1,26,1672.0,43470.0,1207.0,3.5,15.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,May,5,67.9,24,1709.0,41019.0,1139.0,3.1,12.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,June,6,53.7,19,1375.0,26123.0,726.0,4.7,19.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,July,7,51.9,19,1717.0,32626.0,906.0,4.5,19.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,August,8,61.8,22,1468.0,32298.0,897.0,3.4,6.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,September,9,62.6,23,1652.0,37993.0,1055.0,3.5,9.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,October,10,87.0,31,2085.0,64636.0,1795.0,3.6,12.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,November,11,91.1,33,2591.0,85494.0,2375.0,3.3,11.0
OYO1104,Hyderabad,1,OYO Flagship,36,2086.0,December,12,98.0,35,2610.0,91367.0,2538.0,3.9,8.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,January,1,88.9,38,2136.0,81160.0,1887.0,3.0,20.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,February,2,95.3,41,2049.0,83996.0,1953.0,4.3,14.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,March,3,77.7,33,2260.0,74592.0,1735.0,4.8,16.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,April,4,59.2,25,1677.0,41932.0,975.0,4.6,14.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,May,5,62.3,27,1539.0,41555.0,966.0,4.6,8.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,June,6,55.6,24,1296.0,31104.0,723.0,3.7,22.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,July,7,55.1,24,1260.0,30228.0,703.0,3.1,18.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,August,8,60.2,26,1358.0,35309.0,821.0,4.7,11.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,September,9,56.8,24,1666.0,39996.0,930.0,3.8,18.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,October,10,77.5,33,2143.0,70711.0,1644.0,3.4,11.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,November,11,95.7,41,2583.0,105900.0,2463.0,4.6,12.0
OYO1105,Hyderabad,1,OYO Townhouse,43,1895.0,December,12,90.5,39,2637.0,102862.0,2392.0,3.7,12.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,January,1,85.4,14,1730.0,24222.0,1514.0,4.8,22.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,February,2,77.6,12,1813.0,21751.0,1359.0,3.8,25.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,March,3,88.0,14,1555.0,21765.0,1360.0,4.5,24.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,April,4,64.8,10,1455.0,14552.0,910.0,3.3,17.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,May,5,50.2,8,1087.0,8699.0,544.0,3.9,22.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,June,6,64.3,10,977.0,9771.0,611.0,4.7,20.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,July,7,47.9,8,1099.0,8793.0,550.0,4.6,13.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,August,8,59.6,10,1231.0,12308.0,769.0,4.4,8.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,September,9,60.0,10,1289.0,12886.0,805.0,4.0,6.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,October,10,92.3,15,1857.0,27860.0,1741.0,3.5,16.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,November,11,92.9,15,1657.0,24857.0,1554.0,3.0,10.0
OYO1106,Hyderabad,1,OYO Flagship,16,1523.0,December,12,98.0,16,2110.0,33767.0,2110.0,3.9,18.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,January,1,97.6,44,1709.0,75209.0,1671.0,3.9,19.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,February,2,80.7,36,1514.0,54496.0,1211.0,3.5,25.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,March,3,73.2,33,1688.0,55712.0,1238.0,4.0,16.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,April,4,73.7,33,1330.0,43880.0,975.0,3.9,19.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,May,5,50.9,23,1141.0,26248.0,583.0,4.0,22.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,June,6,47.9,22,948.0,20846.0,463.0,3.6,23.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,July,7,48.9,22,1003.0,22056.0,490.0,3.5,13.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,August,8,66.7,30,1098.0,32934.0,732.0,3.5,16.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,September,9,75.0,34,1294.0,43990.0,978.0,4.4,9.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,October,10,77.7,35,1772.0,62003.0,1378.0,4.0,22.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,November,11,98.0,44,1903.0,83711.0,1860.0,3.5,19.0
OYO1107,Hyderabad,1,Capital O,45,1480.0,December,12,98.0,44,1709.0,75210.0,1671.0,4.0,21.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,January,1,80.0,21,2383.0,50050.0,1925.0,3.7,15.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,February,2,82.6,21,2497.0,52438.0,2017.0,3.2,8.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,March,3,76.3,20,2002.0,40037.0,1540.0,4.6,17.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,April,4,72.9,19,1765.0,33531.0,1290.0,4.0,16.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,May,5,63.6,17,1402.0,23830.0,917.0,3.8,7.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,June,6,61.0,16,1593.0,25496.0,981.0,3.9,11.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,July,7,53.4,14,1600.0,22407.0,862.0,4.6,17.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,August,8,63.8,17,1488.0,25294.0,973.0,4.3,6.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,September,9,72.6,19,1635.0,31066.0,1195.0,4.5,8.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,October,10,80.3,21,2062.0,43307.0,1666.0,3.2,7.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,November,11,97.4,25,2648.0,66188.0,2546.0,3.1,20.0
OYO1108,Hyderabad,1,OYO Flagship,26,2013.0,December,12,98.0,25,2291.0,57284.0,2203.0,3.2,21.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,January,1,90.0,27,2217.0,59849.0,1995.0,3.2,10.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,February,2,77.1,23,2473.0,56873.0,1896.0,4.4,21.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,March,3,90.3,27,2105.0,56827.0,1894.0,4.6,9.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,April,4,63.3,19,1653.0,31398.0,1047.0,4.5,24.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,May,5,67.5,20,1560.0,31193.0,1040.0,3.3,15.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,June,6,59.2,18,1417.0,25498.0,850.0,4.0,7.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,July,7,57.7,17,1371.0,23301.0,777.0,3.4,9.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,August,8,54.1,16,1778.0,28455.0,948.0,4.0,24.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,September,9,58.3,17,1708.0,29031.0,968.0,3.9,19.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,October,10,83.1,25,2427.0,60686.0,2023.0,3.8,24.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,November,11,87.2,26,2500.0,64996.0,2167.0,3.7,9.0
OYO1109,Hyderabad,1,OYO Flagship,30,2107.0,December,12,92.1,28,2445.0,68451.0,2282.0,4.8,7.0
OYO1110,Hyderabad,1,Palette,64,1945.0,January,1,81.9,52,2089.0,108632.0,1697.0,4.4,19.0
OYO1110,Hyderabad,1,Palette,64,1945.0,February,2,86.9,56,1947.0,109047.0,1704.0,3.6,7.0
OYO1110,Hyderabad,1,Palette,64,1945.0,March,3,77.6,50,2145.0,107228.0,1675.0,3.6,25.0
OYO1110,Hyderabad,1,Palette,64,1945.0,April,4,65.2,42,1717.0,72108.0,1127.0,3.5,22.0
OYO1110,Hyderabad,1,Palette,64,1945.0,May,5,52.3,33,1338.0,44163.0,690.0,4.5,15.0
OYO1110,Hyderabad,1,Palette,64,1945.0,June,6,58.2,37,1286.0,47596.0,744.0,4.8,15.0
OYO1110,Hyderabad,1,Palette,64,1945.0,July,7,48.3,31,1414.0,43825.0,685.0,4.2,7.0
OYO1110,Hyderabad,1,Palette,64,1945.0,August,8,51.4,33,1459.0,48146.0,752.0,4.1,7.0
OYO1110,Hyderabad,1,Palette,64,1945.0,September,9,74.8,48,1892.0,90820.0,1419.0,3.1,25.0
OYO1110,Hyderabad,1,Palette,64,1945.0,October,10,82.6,53,2244.0,118920.0,1858.0,4.8,7.0
OYO1110,Hyderabad,1,Palette,64,1945.0,November,11,98.0,63,2524.0,158997.0,2484.0,3.5,19.0
OYO1110,Hyderabad,1,Palette,64,1945.0,December,12,98.0,63,2354.0,148305.0,2317.0,4.4,18.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,January,1,87.7,17,2685.0,45638.0,2402.0,4.1,13.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,February,2,85.5,16,2444.0,39101.0,2058.0,4.4,7.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,March,3,76.9,15,2464.0,36961.0,1945.0,4.1,8.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,April,4,58.3,11,1778.0,19562.0,1030.0,3.1,19.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,May,5,67.9,13,1711.0,22240.0,1171.0,4.2,8.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,June,6,57.0,11,1482.0,16301.0,858.0,3.1,20.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,July,7,61.5,12,1811.0,21738.0,1144.0,3.4,18.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,August,8,58.3,11,1659.0,18247.0,960.0,3.6,22.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,September,9,67.2,13,2216.0,28813.0,1516.0,3.1,14.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,October,10,94.1,18,2510.0,45176.0,2378.0,3.6,13.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,November,11,92.8,18,2497.0,44944.0,2365.0,4.0,22.0
OYO1111,Hyderabad,1,OYO Rooms,19,2291.0,December,12,93.6,18,3083.0,55492.0,2921.0,3.9,8.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,January,1,94.0,74,1730.0,128006.0,1620.0,3.2,19.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,February,2,89.0,70,1735.0,121430.0,1537.0,4.0,15.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,March,3,89.0,70,1587.0,111078.0,1406.0,3.7,15.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,April,4,75.7,60,1319.0,79144.0,1002.0,3.6,25.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,May,5,54.9,43,1001.0,43059.0,545.0,3.1,22.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,June,6,51.6,41,1119.0,45859.0,580.0,3.0,23.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,July,7,53.0,42,980.0,41145.0,521.0,3.6,12.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,August,8,55.5,44,1176.0,51748.0,655.0,3.4,18.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,September,9,68.2,54,1411.0,76186.0,964.0,3.1,11.0
OYO1112,Hyderabad,1,OYO Townhouse,79,1472.0,October,10,82.6,65,1465.0,95242.0,1206.0,3.6,14.0
